created_time,BI,BI_Simple,open,high,low,close,volume,BI_MA,BI_Simple_MA
2017-09-01,0.4940185054496094,0.24731182795698925,490.2,496.28,490.03,495.18,3145100.0,0.10047272336551112,0.049739709370938204
2017-09-02,0.6021754023542185,0.30158730158730157,490.2,496.28,490.03,495.18,3145100.0,0.14002883866463306,0.0694506783356385
2017-09-03,0.4054651081081644,0.21052631578947367,490.2,496.28,490.03,495.18,3145100.0,0.20240070607745125,0.10161442102569698
2017-09-04,0.4353180712578455,0.2222222222222222,495.18,496.66,491.27,492.42,1893162.0,0.22770035752384038,0.11450330991458588
2017-09-05,0.12361395596717663,0.06329113924050633,492.88,493.99,489.5,489.99,2262215.0,0.262376108251979,0.1324603308153807
2017-09-06,-0.33314444652853825,-0.16831683168316833,490.0,492.77,484.84,484.98,3300650.0,0.15461761610437558,0.07878654238390596
2017-09-07,-0.17958557697507987,-0.09090909090909091,485.31,486.9,480.06,481.27,3332016.0,0.11636497400719856,0.05935080570678998
2017-09-08,-0.4263426931297195,-0.21212121212121213,478.25,480.5,474.0,474.37,4117327.0,0.12110913990279078,0.061948208304192565
2017-09-09,-0.15415067982725836,-0.08,478.25,480.5,474.0,474.37,4117327.0,0.0869729177112503,0.04435916720830216
2017-09-10,0.0,0.0,478.25,480.5,474.0,474.37,4117327.0,0.09673676466764192,0.049359167208302156
2017-09-11,-0.2776317365982795,-0.14285714285714285,471.09,482.22,469.98,478.32,4537440.0,0.01957174046285303,0.010342270126888948
2017-09-12,0.03922071315328133,0.02040816326530612,479.5,486.0,478.4,484.91,3434163.0,-0.03672372845724069,-0.0177756437053106
2017-09-13,0.1451820098444979,0.07462686567164178,485.0,492.2,481.38,491.63,3307570.0,-0.06275203828360734,-0.03136558871709379
2017-09-14,0.05264373348542188,0.02702702702702703,492.99,494.03,488.99,490.71,1939949.0,-0.10101947206084971,-0.0508851082366133
2017-09-15,-0.16251892949777494,-0.08333333333333333,492.5,492.5,488.0,489.84,1603946.0,-0.12963276060734488,-0.06554755549399727
2017-09-16,0.0,0.0,492.5,492.5,488.0,489.84,1603946.0,-0.09631831595449106,-0.048715872325680434
2017-09-17,0.3566749439387324,0.2,492.5,492.5,488.0,489.84,1603946.0,-0.04269226386310982,-0.01962496323477134
2017-09-18,0.47000362924573563,0.23529411764705882,490.14,500.5,490.14,498.97,4220681.0,0.046942368374435696,0.025116569742055755
2017-09-19,0.1690763300439339,0.08641975308641975,500.3,502.5,496.01,496.95,2305481.0,0.07926506936155492,0.04175854505069773
2017-09-20,0.8391010931830252,0.40350877192982454,496.9,500.02,496.0,496.2,1731816.0,0.16317517867985742,0.08210942224368019
2017-09-21,-0.587786664902119,-0.2962962962962963,495.94,500.58,492.88,498.77,1940268.0,0.13215968584947346,0.06676550689976483
2017-09-22,-0.08223809823697212,-0.04225352112676056,496.9,500.18,495.8,499.93,1634353.0,0.12001380471044812,0.060499338460558175
2017-09-23,0.5389965007326869,0.29411764705882354,496.9,500.18,495.8,499.93,1634353.0,0.15939525379926703,0.08244841659927635
2017-09-24,0.11778303565638346,0.06666666666666667,496.9,500.18,495.8,499.93,1634353.0,0.16590918401636318,0.08641238056324033
2017-09-25,0.47290638890369696,0.23636363636363636,500.31,508.2,500.3,507.24,3269756.0,0.22945171585651036,0.11838207753293728
2017-09-26,0.32542240043462795,0.16393442622950818,506.69,510.0,503.6,509.29,2547049.0,0.26199395589997315,0.1347755201558881
2017-09-27,-0.11778303565638351,-0.06060606060606061,508.92,511.03,506.07,508.21,1667111.0,0.21454815794046156,0.10871491409528204
2017-09-28,0.6793538584276094,0.3302325581395349,507.2,520.2,507.15,518.46,2596985.0,0.23548318085864892,0.11820875814452965
2017-09-29,0.1405819506211894,0.07142857142857142,516.0,525.88,515.5,517.64,2243622.0,0.23263374291637445,0.11670963997874481
2017-09-30,-0.8266785731844679,-0.42857142857142855,516.0,525.88,515.5,517.64,2243622.0,0.06605577627962515,0.033501619928619504
2017-10-01,0.3364722366212129,0.2,516.0,525.88,515.5,517.64,2243622.0,0.15848166643195832,0.08313124955824913
2017-10-02,0.20763936477824455,0.1111111111111111,516.0,525.88,515.5,517.64,2243622.0,0.18746941273348,0.0984677127820363
2017-10-03,-0.15415067982725836,-0.09090909090909091,516.0,525.88,515.5,517.64,2243622.0,0.11815469467748549,0.059965038985244856
2017-10-04,0.1823215567939546,0.1,516.0,525.88,515.5,517.64,2243622.0,0.12460854679124263,0.06329837231857818
2017-10-05,0.1823215567939546,0.1111111111111111,516.0,525.88,515.5,517.64,2243622.0,0.0955500635802684,0.05077311979332566
2017-10-06,1.3862943611198906,0.75,516.0,525.88,515.5,517.64,2243622.0,0.20163725964879467,0.10937967717037485
2017-10-07,-0.587786664902119,-0.3333333333333333,516.0,525.88,515.5,517.64,2243622.0,0.15463689672422112,0.08210694989764758
2017-10-08,0.6931471805599453,0.375,516.0,525.88,515.5,517.64,2243622.0,0.1560162289374547,0.08658369408369408
2017-10-09,0.322773392263051,0.16326530612244897,524.54,535.55,520.1,527.77,3489129.0,0.1742353731016409,0.09576736755308184
2017-10-10,0.31015492830383945,0.15625,527.05,540.49,527.01,540.06,3100644.0,0.2879187232504716,0.1542495104102247
2017-10-11,0.46095379372581763,0.22807017543859648,538.1,551.25,538.1,545.54,3340643.0,0.30036687896093206,0.15705652795408437
2017-10-12,0.1267517056391438,0.0641025641025641,545.0,547.5,540.18,544.09,1964622.0,0.29227811304702195,0.15235567325322966
2017-10-13,0.37623546979322603,0.18781725888324874,545.0,556.6,542.01,556.15,2785842.0,0.34531672800907043,0.1802283082324636
2017-10-14,0.0,0.0,545.0,556.6,542.01,556.15,2785842.0,0.32708457232967497,0.1702283082324636
2017-10-15,0.36464311358790924,0.1864406779661017,545.0,556.6,542.01,556.15,2785842.0,0.34531672800907043,0.17776126491796265
2017-10-16,0.33135713595444244,0.16541353383458646,559.99,566.66,555.87,560.69,2990901.0,0.2398230054925256,0.11930261830142128
2017-10-17,-0.084557388028063,-0.04285714285714286,560.97,560.97,554.0,556.73,2097712.0,0.29014593317993126,0.14835023734904032
2017-10-18,0.07755823434587444,0.03937007874015748,554.2,562.59,554.2,560.72,1917865.0,0.22858703855852416,0.11478724522305606
2017-10-19,0.15607932073366385,0.078125,561.0,585.15,560.72,582.6,4065882.0,0.21191763140558542,0.10627321461081116
2017-10-20,-0.013158084577511088,-0.006622516556291391,581.0,581.0,571.76,574.33,3153433.0,0.17958633011745037,0.08998596295518202
2017-10-21,0.1941560144409574,0.1,581.0,581.0,571.76,574.33,3153433.0,0.15290655218896435,0.07717894541132238
2017-10-22,0.01980262729617973,0.010101010101010102,581.0,581.0,571.76,574.33,3153433.0,0.14221164435466793,0.07177879001116697
2017-10-23,0.08223809823697201,0.041474654377880185,574.92,580.5,568.0,573.41,2377182.0,0.11281190719904252,0.05714452956063012
2017-10-24,-0.14389417966006918,-0.07262569832402235,572.0,573.8,563.61,567.33,3127428.0,0.0984224892330356,0.049881959728227884
2017-10-25,0.027398974188114347,0.013824884792626729,569.75,571.68,562.06,565.67,2507600.0,0.06469807529305613,0.0326203804108804
2017-10-26,0.24135226128726658,0.12023460410557185,605.0,613.0,591.91,605.09,11543497.0,0.05569758782633853,0.028102487437978933
2017-10-27,0.3699681910493951,0.18308457711442785,602.11,655.0,600.03,649.63,8438379.0,0.10115014573408435,0.050696659435136
2017-10-28,0.3702191690464896,0.184,602.11,655.0,600.03,649.63,8438379.0,0.13041623920414586,0.06515965156112026
2017-10-29,0.36714624380602773,0.1826625386996904,602.11,655.0,600.03,649.63,8438379.0,0.15152293151138224,0.0756134054310893
2017-10-30,-0.2411620568168881,-0.12027491408934708,643.05,644.0,621.0,622.08,8100786.0,0.1287225342874445,0.06424816567778373
2017-10-31,0.044895319907890946,0.022556390977443608,622.01,627.6,611.88,618.03,5187568.0,0.11379646483413788,0.05650380477552809
2017-11-01,-0.030305349495328922,-0.015267175572519083,620.88,631.54,619.22,623.01,4343525.0,0.10878566715498701,0.05396698620817517
2017-11-02,-0.1865859555804122,-0.09375,626.95,629.78,621.0,626.92,3424973.0,0.0819032617732486,0.040444520770387155
2017-11-03,-0.06820825002653358,-0.03428571428571429,628.65,643.44,628.65,639.17,4818897.0,0.08947185473660216,0.044278519174217955
2017-11-04,0.09309042306601203,0.047619047619047616,628.65,643.44,628.65,639.17,4818897.0,0.09604099962439192,0.04765793545686005
2017-11-05,0.08701137698962969,0.04477611940298507,628.65,643.44,628.65,639.17,4818897.0,0.08060691119462823,0.04011208698660137
2017-11-06,0.06136894637629202,0.030864197530864196,641.5,657.62,640.2,653.06,4851398.0,0.049746986727317914,0.024890049028245008
2017-11-07,0.12715517548524669,0.064,650.58,657.15,638.18,642.07,5556485.0,0.02544058737119363,0.012890049028245004
2017-11-08,0.38776553100876343,0.1935483870967742,642.33,654.5,642.33,650.38,4395194.0,0.027502516091467193,0.013978633867953384
2017-11-09,0.1823215567939546,0.09170305676855896,648.0,654.15,644.61,650.07,3364113.0,0.06985087745255146,0.03517643095374399
2017-11-10,0.24445333790096074,0.12195121951219512,650.43,683.4,650.43,677.95,7407860.0,0.08980667925185844,0.04511591380721914
2017-11-11,0.3340061441260194,0.1678832116788321,650.43,683.4,650.43,677.95,7407860.0,0.12623782861399327,0.06343095253235426
2017-11-12,0.2451224580329849,0.125,650.43,683.4,650.43,677.95,7407860.0,0.16940866997533297,0.08530595253235426
2017-11-13,0.5218754599525757,0.2569444444444444,680.0,692.78,675.8,687.88,4986984.0,0.22841704097324392,0.11442896840537013
2017-11-14,-0.04445176257083381,-0.02242152466367713,687.14,687.22,677.35,678.75,4636671.0,0.21466282240955933,0.10742491117709765
2017-11-15,0.009708814126960903,0.004878048780487805,678.75,689.99,674.0,688.08,4503633.0,0.20693256612329244,0.10343510411484794
2017-11-16,0.12762978844729253,0.06380441264162194,686.01,719.96,686.01,719.11,6071632.0,0.2135586503303925,0.10672912562592371
2017-11-17,-0.4251585369985323,-0.2096317280453258,696.0,709.0,677.77,690.25,12386124.0,0.15832727908201463,0.07936595282139114
2017-11-18,0.1868773733298153,0.09375,696.0,709.0,677.77,690.25,12386124.0,0.13823846331411982,0.06938611411171372
2017-11-19,0.015037877364540502,0.007575757575757576,696.0,709.0,677.77,690.25,12386124.0,0.1215100953711784,0.060973384192433575
2017-11-20,-0.33365929524459825,-0.16568742655699178,676.8,685.6,660.0,679.15,8830582.0,0.0636988320566225,0.03220951958551489
2017-11-21,-0.03807194794940789,-0.01908957415565345,669.0,688.8,662.02,677.25,9601651.0,0.026491022849079764,0.013512241002066336
2017-11-22,-0.3918691920605252,-0.1937984496124031,677.0,688.0,650.0,650.52,12849826.0,-0.03720814216027124,-0.018367603959173976
2017-11-23,-0.42026026702491137,-0.20742534301856336,642.0,646.0,630.22,633.73,10959913.0,-0.13142171485801996,-0.06480458270547476
2017-11-24,-0.4019989001316781,-0.19888734353268428,635.9,642.5,622.23,630.04,7654194.0,-0.16717642861410437,-0.08245116459237548
2017-11-25,-0.18067002875548163,-0.09090909090909091,635.9,642.5,622.23,630.04,7654194.0,-0.18621431290234863,-0.09202987856133335
2017-11-26,0.02020270731751947,0.01020408163265306,635.9,642.5,622.23,630.04,7654194.0,-0.19695702101532594,-0.09738991166223024
2017-11-27,-0.5028255810989144,-0.2469879518072289,634.0,636.33,613.01,621.29,6354846.0,-0.20472372542536413,-0.10112553403842058
2017-11-28,-0.16635770580494055,-0.08333333333333333,625.06,648.88,624.0,648.23,7029183.0,-0.2400472333388397,-0.1188338673717539
2017-11-29,-0.23151180098472637,-0.11610486891385768,649.94,651.97,634.01,638.12,4676372.0,-0.2647022011737664,-0.13120193002071542
2017-11-30,-0.29783444391579894,-0.14912280701754385,635.51,648.48,626.0,631.0,3801962.0,-0.26111971604088646,-0.12954546806677064
2017-12-01,-0.11871630683938197,-0.05976095617529881,638.01,638.99,620.13,622.35,4719274.0,-0.2691841519298839,-0.13361260626873517
2017-12-02,0.05715841383994862,0.029411764705882353,638.01,638.99,620.13,622.35,4719274.0,-0.2242813913398365,-0.11129158483690663
2017-12-03,-0.03077165866675366,-0.015873015873015872,638.01,638.99,620.13,622.35,4719274.0,-0.1853325305040207,-0.09213635212235187
2017-12-04,-0.29015426159717006,-0.1452991452991453,623.95,644.1,616.72,637.79,5426771.0,-0.1741480666505699,-0.08677753229899796
2017-12-05,-0.1823215567939546,-0.09195402298850575,634.0,647.4,630.13,632.96,4746576.0,-0.1743132194544172,-0.08688202550693944
2017-12-06,-0.17563256864315802,-0.08823529411764706,631.5,644.1,620.0,625.01,5817409.0,-0.19389674705048496,-0.09672596308196946
2017-12-07,-0.49571198595594246,-0.24444444444444444,624.95,624.99,615.26,616.69,5103262.0,-0.19318538753618775,-0.09647161234569102
2017-12-08,0.19627990904466155,0.0989010989010989,615.42,628.85,615.42,627.28,4550339.0,-0.15692162605122753,-0.07824816912224779
2017-12-09,-0.16362942378180204,-0.08333333333333333,615.42,628.85,615.42,627.28,4550339.0,-0.1501333883309351,-0.07497101556419536
2017-12-10,-0.5533852381847867,-0.27419354838709675,615.42,628.85,615.42,627.28,4550339.0,-0.1756884677578339,-0.08747808970115065
2017-12-11,0.3053816495511819,0.15306122448979592,631.0,651.95,631.0,650.99,7284917.0,-0.1332786721187775,-0.06619587163464118
2017-12-12,-0.13657553500575073,-0.06896551724137931,658.7,658.77,651.02,651.32,4788931.0,-0.15265206700334744,-0.07603359982936735
2017-12-13,0.22884157242884745,0.11538461538461539,654.99,670.0,650.72,668.21,4850248.0,-0.12669074389378732,-0.06290783670360423
2017-12-14,0.018018505502678212,0.009174311926605505,669.98,671.3,660.5,664.55,3196794.0,-0.09587346718380249,-0.04746049098102915
2017-12-15,0.04196419909903221,0.02127659574468085,664.0,667.95,650.78,653.79,3225595.0,-0.07344489159450382,-0.03613742910771049
2017-12-16,-0.040821994520255166,-0.02127659574468085,664.0,667.95,650.78,653.79,3225595.0,-0.05996383418221353,-0.029441559270413864
2017-12-17,-0.06669137449867228,-0.034482758620689655,664.0,667.95,650.78,653.79,3225595.0,-0.017061773036486504,-0.008445390688038387
2017-12-18,0.17327172127403678,0.0875,660.0,669.8,658.58,665.77,3916228.0,-0.019362591813548984,-0.009585500578148278
2017-12-19,0.4574248470388755,0.2283464566929134,663.0,672.44,661.0,667.09,4407221.0,0.04274283526851876,0.021582478424476394
2017-12-20,0.17384692980298233,0.0872093023255814,669.9,686.86,664.03,684.91,6360131.0,0.11546605206729565,0.05772276349574421
2017-12-21,-0.10379679368164355,-0.05263157894736842,683.0,687.42,675.5,681.74,4668038.0,0.07454820774401312,0.03715348315202778
2017-12-22,0.030771658666753687,0.015625,680.0,685.9,677.01,682.92,2831701.0,0.09128292711126355,0.04561253487616571
2017-12-23,0.10008345855698263,0.05263157894736842,680.0,685.9,677.01,682.92,2831701.0,0.07840711572407706,0.03933723123244102
2017-12-24,0.8023464725249373,0.4,680.0,685.9,677.01,682.92,2831701.0,0.15683991242630296,0.07841980003978047
2017-12-25,-0.043017385083690816,-0.021739130434782608,686.0,696.3,683.72,688.12,3621428.0,0.14834175400803068,0.07411822742183412
2017-12-26,0.028170876966696224,0.014285714285714285,688.18,692.99,676.5,680.81,3186766.0,0.15524104115672582,0.07767445842487362
2017-12-27,-0.12893368337589317,-0.06493506493506493,684.86,684.86,662.5,664.18,3772205.0,0.14901681026900374,0.07462922779343609
2017-12-28,0.19924923111477372,0.09945184025058731,687.0,719.9,671.32,718.69,12414107.0,0.15161456125307743,0.07582441181849482
2017-12-29,0.0026143805740708936,0.001310615989515072,718.0,726.5,691.6,697.49,7603887.0,0.10613351460659697,0.053120827748154985
2017-12-30,0.5055485666651469,0.25252525252525254,718.0,726.5,691.6,697.49,7603887.0,0.13930367829281343,0.0696524227681221
2017-12-31,0.28768207245178085,0.14634146341463414,718.0,726.5,691.6,697.49,7603887.0,0.17845156490615585,0.08954972700432236
2018-01-01,0.22884157242884745,0.11688311688311688,718.0,726.5,691.6,697.49,7603887.0,0.19825855628236524,0.09967553869263404
2018-01-02,0.0755075525081451,0.0380952380952381,700.0,710.16,689.89,703.85,4961248.0,0.19580096567748148,0.09822190460742102
2018-01-03,0.4527179929587099,0.22397476340694006,701.5,721.4,699.74,715.86,5201941.0,0.16083811772085874,0.08061938094811502
2018-01-04,0.23818142867875033,0.11892797319932999,721.4,743.5,719.33,737.07,7220508.0,0.18895799909710284,0.09468609131152628
2018-01-05,0.127833371509885,0.06428571428571428,741.0,746.03,728.22,738.36,3998907.0,0.19892424855142174,0.09968609131152628
2018-01-06,-0.056089466651043585,-0.02857142857142857,741.0,746.03,728.22,738.36,3998907.0,0.20620867022390668,0.10332245494788991
2018-01-07,0.4670230011075978,0.2336448598130841,741.0,746.03,728.22,738.36,3998907.0,0.2329860472231891,0.1167417569041396
2018-01-08,0.2127448440933111,0.10638297872340426,735.02,756.5,735.02,752.13,5220456.0,0.25399909357511313,0.12724899317752852
2018-01-09,0.31297204040488813,0.15551366635249764,752.21,783.0,752.21,782.52,6459195.0,0.23474144094908725,0.11754783456025301
2018-01-10,0.29185744386226153,0.14542190305206462,785.0,788.88,773.48,785.71,4771424.0,0.2351589780901353,0.11745587852399608
2018-01-11,0.07598590697792205,0.038135593220338986,787.0,788.0,772.0,774.81,5065607.0,0.21987341154504275,0.10958112615771828
2018-01-12,0.33913063428782286,0.16883116883116883,773.77,788.8,767.02,788.42,4598824.0,0.2462357197230105,0.12265471923131135
2018-01-13,0.4407332469456224,0.21951219512195122,773.77,788.8,767.02,788.42,4598824.0,0.24503724512170177,0.12220846240281247
2018-01-14,0.16332505610329962,0.08270676691729323,773.77,788.8,767.02,788.42,4598824.0,0.23755160786415672,0.11858634177460878
2018-01-15,0.007585371389256564,0.0038022813688212928,793.46,799.06,779.02,785.37,5247313.0,0.22552680785209386,0.11253799848291948
2018-01-16,-0.18546127679862234,-0.09278350515463918,780.48,788.61,768.0,772.94,6542833.0,0.212589626837336,0.10611679082459839
2018-01-17,-0.1699841830341139,-0.085,770.0,774.0,738.51,747.93,9070954.0,0.14888890842316482,0.07425230484328998
2018-01-18,-0.12653019716553904,-0.06345733041575492,747.93,765.0,744.09,750.74,5897851.0,0.11496140429727982,0.05726827392937406
2018-01-19,0.0422598092898826,0.02127659574468085,752.9,758.9,739.02,750.18,5092556.0,0.08789018118577925,0.04384456686859238
2018-01-20,0.016529301951210506,0.008403361344537815,752.9,758.9,739.02,750.18,5092556.0,0.060357366994674144,0.0301427126978397
2018-01-21,0.10724553035359759,0.05454545454545454,752.9,758.9,739.02,750.18,5092556.0,0.0634833293322417,0.03178369883035126
2018-01-22,0.235314086934465,0.11782477341389729,751.81,774.0,751.81,773.64,6712675.0,0.053101674596905915,0.026683059288624106
2018-01-23,-0.051735674399188865,-0.02608695652173913,777.81,780.0,768.6,773.78,4954918.0,0.0038547824624247883,0.002123144124255072
2018-01-24,-0.08004270767353637,-0.040293040293040296,776.44,776.46,758.6,764.46,4329881.0,-0.02048199391525881,-0.01017683659677828
2018-01-25,0.15984870094189604,0.08024691358024691,761.0,776.0,751.0,769.16,5004072.0,-0.005255660959994864,-0.0025323733756357184
2018-01-26,0.2975343688947926,0.14893617021276595,767.24,777.4,764.0,777.22,4397833.0,0.04304390360934664,0.021639594161104794
2018-01-27,0.48665526283817767,0.2413793103448276,767.24,777.4,764.0,777.22,4397833.0,0.1087078481965758,0.05427752519558755
2018-01-28,0.35313928910642467,0.17647058823529413,767.24,777.4,764.0,777.22,4397833.0,0.15667479682377217,0.07827031706069246
2018-01-29,-0.3189790791736958,-0.15853658536585366,778.76,779.67,735.0,736.32,7453551.0,0.12055090797741434,0.060288998949639
2018-01-30,-0.2306342230433674,-0.11519198664440734,736.0,748.77,730.02,742.08,5191103.0,0.09583455547795657,0.04792946415074449
2018-01-31,0.029942356615078318,0.015015015015015015,739.0,771.71,739.0,764.54,6040241.0,0.08810423810410463,0.04397642019770053
2018-02-01,-0.48130318449966897,-0.2372093023255814,767.0,767.3,752.92,757.73,5058261.0,0.01644251096069123,0.008473012623752664
2018-02-02,-0.5101059403955971,-0.2503382949932341,752.22,753.23,725.0,740.4,7542082.0,-0.029394515638949598,-0.013952121223396837
2018-02-03,-0.044951387862266275,-0.022727272727272728,752.22,753.23,725.0,740.4,7542082.0,-0.025885383657822586,-0.012195544466820082
2018-02-04,-0.0953101798043249,-0.04807692307692308,752.22,753.23,725.0,740.4,7542082.0,-0.05140127173244467,-0.02502792813253708
2018-02-05,-0.5551415075405016,-0.2714285714285714,727.22,729.96,705.6,718.23,9899585.0,-0.13666885937597412,-0.06706440229667082
2018-02-06,-0.42956265968722485,-0.21212121212121213,703.0,722.6,703.0,708.86,8816871.0,-0.22829065162851436,-0.11241445454327478
2018-02-07,-0.4631620974290189,-0.22816901408450704,720.0,723.88,682.01,683.43,8828998.0,-0.3099207902820587,-0.1528784147752549
2018-02-08,-0.05264373348542203,-0.02643171806167401,682.2,718.0,682.2,700.99,8340943.0,-0.2832872557132313,-0.13966792804483694
2018-02-09,-0.3276480857513567,-0.1627384960718294,680.0,689.89,658.0,683.43,10557826.0,-0.29298864198403024,-0.14442257898757915
2018-02-10,-0.5411309732613196,-0.2692307692307692,680.0,689.89,658.0,683.43,10557826.0,-0.35009597497167005,-0.17284715741215756
2018-02-11,-0.02353049741019416,-0.012048192771084338,680.0,689.89,658.0,683.43,10557826.0,-0.30431870626272256,-0.15033104645670786
2018-02-12,0.33543650374768086,0.16717325227963525,691.0,705.5,685.2,697.48,6417955.0,-0.21976446184839477,-0.10857989172942091
